"Begin Time - hh:mm:ss.ms","Begin Time - ss.msec","Begin Time - msec","Begin Time - PAL","End Time - hh:mm:ss.ms","End Time - ss.msec","End Time - msec","End Time - PAL","Duration - hh:mm:ss.ms","Duration - ss.msec","Duration - msec","Duration - PAL","UserAwkwardness","RobotMistake","UtteranceContent","Gaze","Smile","FacialExpression","Pauses","Laughter","Nod(Yes)","HeadShake(No)","HeadMovement","HandGesture","BodyGesture","RobotInterruption","RobotNonResponding","RobotInappropriateResponse","Other","Severeness"
00:05:34.400,334.4,334400,00:05:34:10,00:05:35.230,335.23,335230,00:05:35:05,00:00:00.830,0.83,830,00:00:00:20,"0","1",,,,,,,,,,,,"1","0","0",,
00:05:35.230,335.23,335230,00:05:35:05,00:05:35.350,335.35,335350,00:05:35:08,00:00:00.120,0.12,120,00:00:00:03,"0","0",,,,,,,,,,,,"0","0","0",,
00:05:35.350,335.35,335350,00:05:35:08,00:05:40.550,340.55,340550,00:05:40:13,00:00:05.200,5.2,5200,00:00:05:05,"1","0","""I beg your pardon?"" (Participant after the robot says ""Uhu"").",,,,,,,,,,,"0","0","0",,"Severe"
00:05:40.550,340.55,340550,00:05:40:13,00:05:46.370,346.37,346370,00:05:46:09,00:00:05.820,5.82,5820,00:00:05:20,"0","0",,,,,,,,,,,,"0","0","0",,
00:05:46.370,346.37,346370,00:05:46:09,00:05:52.600,352.6,352600,00:05:52:15,00:00:06.230,6.23,6230,00:00:06:05,"0","1",,,,,,,,,,,,"0","1","0",,
00:05:52.600,352.6,352600,00:05:52:15,00:06:38.000,398.0,398000,00:06:38:00,00:00:45.400,45.4,45400,00:00:45:10,"1","1",,,,,,,,,,,,"0","1","0",,"Severe"
00:06:38.000,398.0,398000,00:06:38:00,00:06:43.310,403.31,403310,00:06:43:07,00:00:05.310,5.31,5310,00:00:05:07,"1","0",,,,,,,,,,,,"0","0","0",,"Severe"
00:06:43.310,403.31,403310,00:06:43:07,00:06:48.120,408.12,408120,00:06:48:03,00:00:04.810,4.81,4810,00:00:04:20,"0","0",,,,,,,,,,,,"0","0","0",,
00:06:48.120,408.12,408120,00:06:48:03,00:06:48.470,408.47,408470,00:06:48:11,00:00:00.350,0.35,350,00:00:00:08,"0","1",,,,,,,,,,,,"1","0","0","The ""Uhu"" response was a little bit interruptive",
00:06:48.470,408.47,408470,00:06:48:11,00:06:48.920,408.92,408920,00:06:48:23,00:00:00.450,0.45,450,00:00:00:11,"1","1","""I'm sorry, what?""",,,,,,,,,,,"1","0","0","The ""Uhu"" response was a little bit interruptive","Severe"
00:06:48.920,408.92,408920,00:06:48:23,00:06:53.210,413.21,413210,00:06:53:05,00:00:04.290,4.29,4290,00:00:04:07,"1","0","""I'm sorry, what?""",,,,,,,,,,,"0","0","0",,"Severe"
00:06:53.210,413.21,413210,00:06:53:05,00:06:55.960,415.96,415960,00:06:55:24,00:00:02.750,2.75,2750,00:00:02:18,"1","1","""I'm sorry, what?""",,,,,,,,,,,"0","1","0",,"Severe"
00:06:55.960,415.96,415960,00:06:55:24,00:06:59.980,419.98,419980,00:06:59:24,00:00:04.020,4.02,4020,00:00:04:00,"0","1",,,,,,,,,,,,"0","1","0",,
00:06:59.980,419.98,419980,00:06:59:24,00:07:34.260,454.26,454260,00:07:34:06,00:00:34.280,34.28,34280,00:00:34:07,"0","0",,,,,,,,,,,,"0","0","0",,
00:07:34.260,454.26,454260,00:07:34:06,00:07:41.510,461.51,461510,00:07:41:12,00:00:07.250,7.25,7250,00:00:07:06,"0","1",,,,,,,,,,,,"0","1","0",,
00:07:41.510,461.51,461510,00:07:41:12,00:08:30.000,510.0,510000,00:08:30:00,00:00:48.490,48.49,48490,00:00:48:12,"0","0",,,,,,,,,,,,"0","0","0",,
