"Begin Time - hh:mm:ss.ms","Begin Time - ss.msec","Begin Time - msec","Begin Time - PAL","End Time - hh:mm:ss.ms","End Time - ss.msec","End Time - msec","End Time - PAL","Duration - hh:mm:ss.ms","Duration - ss.msec","Duration - msec","Duration - PAL","UserAwkwardness","RobotMistake","UtteranceContent","Gaze","Smile","FacialExpression","Pauses","Laughter","Nod(Yes)","HeadShake(No)","HeadMovement","HandGesture","BodyGesture","RobotInterruption","RobotNonResponding","RobotInappropriateResponse","Other","Severeness"
00:01:57.760,117.76,117760,00:01:57:19,00:02:16.920,136.92,136920,00:02:16:23,00:00:19.160,19.16,19160,00:00:19:04,"1","1",,,,,,,,,,,,"0","1","0",,"Mild"
00:02:16.920,136.92,136920,00:02:16:23,00:02:17.480,137.48,137480,00:02:17:12,00:00:00.560,0.56,560,00:00:00:14,"0","1",,,,,,,,,,,,"0","1","0",,
00:02:17.480,137.48,137480,00:02:17:12,00:03:26.480,206.48,206480,00:03:26:12,00:01:09.000,69.0,69000,00:01:09:00,"0","0",,,,,,,,,,,,"0","0","0",,
00:03:26.480,206.48,206480,00:03:26:12,00:03:30.730,210.73,210730,00:03:30:18,00:00:04.250,4.25,4250,00:00:04:06,"0","1",,,,,,,,,,,,"0","0","0","Robot speech freezes",
00:03:30.730,210.73,210730,00:03:30:18,00:03:31.030,211.03,211030,00:03:31:00,00:00:00.300,0.3,300,00:00:00:07,"0","0",,,,,,,,,,,,"0","0","0",,
00:03:31.030,211.03,211030,00:03:31:00,00:03:34.020,214.02,214020,00:03:34:00,00:00:02.990,2.99,2990,00:00:02:24,"1","0",,,,,,,,,,,,"0","0","0",,"Mild"
00:03:34.020,214.02,214020,00:03:34:00,00:04:23.430,263.43,263430,00:04:23:10,00:00:49.410,49.41,49410,00:00:49:10,"0","0",,,,,,,,,,,,"0","0","0",,
00:04:23.430,263.43,263430,00:04:23:10,00:04:30.250,270.25,270250,00:04:30:06,00:00:06.820,6.82,6820,00:00:06:20,"0","1",,,,,,,,,,,,"0","1","0",,
00:04:30.250,270.25,270250,00:04:30:06,00:04:44.720,284.72,284720,00:04:44:18,00:00:14.470,14.47,14470,00:00:14:11,"0","0",,,,,,,,,,,,"0","0","0",,
00:04:44.720,284.72,284720,00:04:44:18,00:04:45.370,285.37,285370,00:04:45:09,00:00:00.650,0.65,650,00:00:00:16,"0","1",,,,,,,,,,,,"1","0","0",,
00:04:45.370,285.37,285370,00:04:45:09,00:05:05.580,305.58,305580,00:05:05:14,00:00:20.210,20.21,20210,00:00:20:05,"0","0",,,,,,,,,,,,"0","0","0",,
00:05:05.580,305.58,305580,00:05:05:14,00:05:13.760,313.76,313760,00:05:13:19,00:00:08.180,8.18,8180,00:00:08:04,"0","1",,,,,,,,,,,,"0","1","0",,
00:05:13.760,313.76,313760,00:05:13:19,00:05:28.630,328.63,328630,00:05:28:15,00:00:14.870,14.87,14870,00:00:14:21,"0","0",,,,,,,,,,,,"0","0","0",,
00:05:28.630,328.63,328630,00:05:28:15,00:05:34.370,334.37,334370,00:05:34:09,00:00:05.740,5.74,5740,00:00:05:18,"0","1",,,,,,,,,,,,"0","0","0","Robot speech freezes",
00:05:34.370,334.37,334370,00:05:34:09,00:06:28.890,388.89,388890,00:06:28:22,00:00:54.520,54.52,54520,00:00:54:13,"0","0",,,,,,,,,,,,"0","0","0",,
00:06:28.890,388.89,388890,00:06:28:22,00:06:36.320,396.32,396320,00:06:36:08,00:00:07.430,7.43,7430,00:00:07:10,"0","1",,,,,,,,,,,,"0","1","0",,
00:06:36.320,396.32,396320,00:06:36:08,00:08:18.390,498.39,498390,00:08:18:09,00:01:42.070,102.07,102070,00:01:42:01,"0","0",,,,,,,,,,,,"0","0","0",,
00:08:18.390,498.39,498390,00:08:18:09,00:08:25.960,505.96,505960,00:08:25:24,00:00:07.570,7.57,7570,00:00:07:14,"0","1",,,,,,,,,,,,"0","1","0",,
00:08:25.960,505.96,505960,00:08:25:24,00:09:10.000,550.0,550000,00:09:10:00,00:00:44.040,44.04,44040,00:00:44:01,"0","0",,,,,,,,,,,,"0","0","0",,
