"Begin Time - hh:mm:ss.ms","Begin Time - ss.msec","Begin Time - msec","Begin Time - PAL","End Time - hh:mm:ss.ms","End Time - ss.msec","End Time - msec","End Time - PAL","Duration - hh:mm:ss.ms","Duration - ss.msec","Duration - msec","Duration - PAL","UserAwkwardness","RobotMistake","UtteranceContent","Gaze","Smile","FacialExpression","Pauses","Laughter","Nod(Yes)","HeadShake(No)","HeadMovement","HandGesture","BodyGesture","RobotInterruption","RobotNonResponding","RobotInappropriateResponse","Other","Severeness"
00:01:56.490,116.49,116490,00:01:56:12,00:02:23.900,143.9,143900,00:02:23:22,00:00:27.410,27.41,27410,00:00:27:10,"0","0",,,,,,,,,,,,"0","0","0",,
00:02:23.900,143.9,143900,00:02:23:22,00:02:25.130,145.13,145130,00:02:25:03,00:00:01.230,1.23,1230,00:00:01:05,"0","1",,,,,,,,,,,,"0","1","0",,
00:02:25.130,145.13,145130,00:02:25:03,00:02:56.080,176.08,176080,00:02:56:02,00:00:30.950,30.95,30950,00:00:30:23,"1","1",,,,,,,,,,,,"0","1","0",,"Mild"
00:02:56.080,176.08,176080,00:02:56:02,00:02:58.530,178.53,178530,00:02:58:13,00:00:02.450,2.45,2450,00:00:02:11,"1","0",,,,,,,,,,,,"0","0","0",,"Mild"
00:02:58.530,178.53,178530,00:02:58:13,00:03:20.900,200.9,200900,00:03:20:22,00:00:22.370,22.37,22370,00:00:22:09,"0","0",,,,,,,,,,,,"0","0","0",,
00:03:20.900,200.9,200900,00:03:20:22,00:03:22.490,202.49,202490,00:03:22:12,00:00:01.590,1.59,1590,00:00:01:14,"0","1",,,,,,,,,,,,"1","0","0",,
00:03:22.490,202.49,202490,00:03:22:12,00:03:24.010,204.01,204010,00:03:24:00,00:00:01.520,1.52,1520,00:00:01:13,"1","1",,,,,,,,,,,,"1","0","0",,"Mild"
00:03:24.010,204.01,204010,00:03:24:00,00:03:36.630,216.63,216630,00:03:36:15,00:00:12.620,12.62,12620,00:00:12:15,"1","0",,,,,,,,,,,,"0","0","0",,"Mild"
00:03:36.630,216.63,216630,00:03:36:15,00:03:42.370,222.37,222370,00:03:42:09,00:00:05.740,5.74,5740,00:00:05:18,"0","0",,,,,,,,,,,,"0","0","0",,
00:03:42.370,222.37,222370,00:03:42:09,00:03:43.120,223.12,223120,00:03:43:03,00:00:00.750,0.75,750,00:00:00:18,"0","1",,,,,,,,,,,,"1","0","0",,
00:03:43.120,223.12,223120,00:03:43:03,00:03:44.940,224.94,224940,00:03:44:23,00:00:01.820,1.82,1820,00:00:01:20,"1","1",,,,,,,,,,,,"1","0","0",,"Mild"
00:03:44.940,224.94,224940,00:03:44:23,00:03:50.550,230.55,230550,00:03:50:13,00:00:05.610,5.61,5610,00:00:05:15,"1","0",,,,,,,,,,,,"0","0","0",,"Mild"
00:03:50.550,230.55,230550,00:03:50:13,00:04:23.330,263.33,263330,00:04:23:08,00:00:32.780,32.78,32780,00:00:32:19,"0","0",,,,,,,,,,,,"0","0","0",,
00:04:23.330,263.33,263330,00:04:23:08,00:04:29.090,269.09,269090,00:04:29:02,00:00:05.760,5.76,5760,00:00:05:19,"1","0",,,,,,,,,,,,"0","0","0",,"Mild"
00:04:29.090,269.09,269090,00:04:29:02,00:04:38.680,278.68,278680,00:04:38:17,00:00:09.590,9.59,9590,00:00:09:14,"0","0",,,,,,,,,,,,"0","0","0",,
00:04:38.680,278.68,278680,00:04:38:17,00:04:39.220,279.22,279220,00:04:39:05,00:00:00.540,0.54,540,00:00:00:13,"0","1",,,,,,,,,,,,"1","0","0",,
00:04:39.220,279.22,279220,00:04:39:05,00:04:39.430,279.43,279430,00:04:39:10,00:00:00.210,0.21,210,00:00:00:05,"1","1","""(Laughing) Yeah you do"". (After the robot said ""Oh I see"").",,,,,,,,,,,"1","0","0",,"Mild"
00:04:39.430,279.43,279430,00:04:39:10,00:04:44.230,284.23,284230,00:04:44:05,00:00:04.800,4.8,4800,00:00:04:20,"1","0","""(Laughing) Yeah you do"". (After the robot said ""Oh I see"").",,,,,,,,,,,"0","0","0",,"Mild"
00:04:44.230,284.23,284230,00:04:44:05,00:05:14.210,314.21,314210,00:05:14:05,00:00:29.980,29.98,29980,00:00:29:24,"0","0",,,,,,,,,,,,"0","0","0",,
00:05:14.210,314.21,314210,00:05:14:05,00:05:18.900,318.9,318900,00:05:18:22,00:00:04.690,4.69,4690,00:00:04:17,"0","1",,,,,,,,,,,,"1","0","0",,
00:05:18.900,318.9,318900,00:05:18:22,00:05:39.520,339.52,339520,00:05:39:13,00:00:20.620,20.62,20620,00:00:20:15,"0","0",,,,,,,,,,,,"0","0","0",,
00:05:39.520,339.52,339520,00:05:39:13,00:05:41.370,341.37,341370,00:05:41:09,00:00:01.850,1.85,1850,00:00:01:21,"0","1",,,,,,,,,,,,"1","0","0",,
00:05:41.370,341.37,341370,00:05:41:09,00:05:49.160,349.16,349160,00:05:49:04,00:00:07.790,7.79,7790,00:00:07:19,"0","0",,,,,,,,,,,,"0","0","0",,
00:05:49.160,349.16,349160,00:05:49:04,00:05:49.860,349.86,349860,00:05:49:21,00:00:00.700,0.7,700,00:00:00:17,"0","1",,,,,,,,,,,,"1","0","0",,
00:05:49.860,349.86,349860,00:05:49:21,00:05:50.250,350.25,350250,00:05:50:06,00:00:00.390,0.39,390,00:00:00:09,"0","0",,,,,,,,,,,,"0","0","0",,
00:05:50.250,350.25,350250,00:05:50:06,00:05:57.410,357.41,357410,00:05:57:10,00:00:07.160,7.16,7160,00:00:07:04,"1","0",,,,,,,,,,,,"0","0","0",,"Mild"
00:05:57.410,357.41,357410,00:05:57:10,00:06:13.630,373.63,373630,00:06:13:15,00:00:16.220,16.22,16220,00:00:16:05,"0","0",,,,,,,,,,,,"0","0","0",,
00:06:13.630,373.63,373630,00:06:13:15,00:06:14.770,374.77,374770,00:06:14:19,00:00:01.140,1.14,1140,00:00:01:03,"0","1",,,,,,,,,,,,"1","0","0",,
00:06:14.770,374.77,374770,00:06:14:19,00:06:16.270,376.27,376270,00:06:16:06,00:00:01.500,1.5,1500,00:00:01:12,"1","1",,,,,,,,,,,,"1","0","0",,"Mild"
00:06:16.270,376.27,376270,00:06:16:06,00:06:22.250,382.25,382250,00:06:22:06,00:00:05.980,5.98,5980,00:00:05:24,"1","0",,,,,,,,,,,,"0","0","0",,"Mild"
00:06:22.250,382.25,382250,00:06:22:06,00:07:38.000,458.0,458000,00:07:38:00,00:01:15.750,75.75,75750,00:01:15:18,"0","0",,,,,,,,,,,,"0","0","0",,
