"Begin Time - hh:mm:ss.ms","Begin Time - ss.msec","Begin Time - msec","Begin Time - PAL","End Time - hh:mm:ss.ms","End Time - ss.msec","End Time - msec","End Time - PAL","Duration - hh:mm:ss.ms","Duration - ss.msec","Duration - msec","Duration - PAL","UserAwkwardness","RobotMistake","UtteranceContent","Gaze","Smile","FacialExpression","Pauses","Laughter","Nod(Yes)","HeadShake(No)","HeadMovement","HandGesture","BodyGesture","RobotInterruption","RobotNonResponding","RobotInappropriateResponse","Other","Severeness"
00:02:32.270,152.27,152270,00:02:32:06,00:03:29.640,209.64,209640,00:03:29:16,00:00:57.370,57.37,57370,00:00:57:09,"0","0",,,,,,,,,,,,"0","0","0",,
00:03:29.640,209.64,209640,00:03:29:16,00:03:36.190,216.19,216190,00:03:36:04,00:00:06.550,6.55,6550,00:00:06:13,"0","1",,,,,,,,,,,,"0","1","0",,
00:03:36.190,216.19,216190,00:03:36:04,00:03:51.530,231.53,231530,00:03:51:13,00:00:15.340,15.34,15340,00:00:15:08,"0","0",,,,,,,,,,,,"0","0","0",,
00:03:51.530,231.53,231530,00:03:51:13,00:03:52.210,232.21,232210,00:03:52:05,00:00:00.680,0.68,680,00:00:00:17,"0","1",,,,,,,,,,,,"1","0","0",,
00:03:52.210,232.21,232210,00:03:52:05,00:04:05.590,245.59,245590,00:04:05:14,00:00:13.380,13.38,13380,00:00:13:09,"0","0",,,,,,,,,,,,"0","0","0",,
00:04:05.590,245.59,245590,00:04:05:14,00:04:13.120,253.12,253120,00:04:13:03,00:00:07.530,7.53,7530,00:00:07:13,"0","1",,,,,,,,,,,,"0","1","0",,
00:04:13.120,253.12,253120,00:04:13:03,00:04:29.710,269.71,269710,00:04:29:17,00:00:16.590,16.59,16590,00:00:16:14,"0","0",,,,,,,,,,,,"0","0","0",,
00:04:29.710,269.71,269710,00:04:29:17,00:04:34.590,274.59,274590,00:04:34:14,00:00:04.880,4.88,4880,00:00:04:22,"0","1",,,,,,,,,,,,"0","0","0","The robot speech freezes",
00:04:34.590,274.59,274590,00:04:34:14,00:04:34.730,274.73,274730,00:04:34:18,00:00:00.140,0.14,140,00:00:00:03,"1","1",,,,,,,,,,,,"0","0","0","The robot speech freezes","Mild"
00:04:34.730,274.73,274730,00:04:34:18,00:04:37.160,277.16,277160,00:04:37:04,00:00:02.430,2.43,2430,00:00:02:10,"1","0",,,,,,,,,,,,"0","0","0",,"Mild"
00:04:37.160,277.16,277160,00:04:37:04,00:05:08.690,308.69,308690,00:05:08:17,00:00:31.530,31.53,31530,00:00:31:13,"0","0",,,,,,,,,,,,"0","0","0",,
00:05:08.690,308.69,308690,00:05:08:17,00:05:13.630,313.63,313630,00:05:13:15,00:00:04.940,4.94,4940,00:00:04:23,"1","0",,,,,,,,,,,,"0","0","0",,"Mild"
00:05:13.630,313.63,313630,00:05:13:15,00:05:38.930,338.93,338930,00:05:38:23,00:00:25.300,25.3,25300,00:00:25:07,"0","0",,,,,,,,,,,,"0","0","0",,
00:05:38.930,338.93,338930,00:05:38:23,00:05:39.850,339.85,339850,00:05:39:21,00:00:00.920,0.92,920,00:00:00:23,"0","1",,,,,,,,,,,,"1","0","0",,
00:05:39.850,339.85,339850,00:05:39:21,00:05:41.240,341.24,341240,00:05:41:06,00:00:01.390,1.39,1390,00:00:01:09,"1","1",,,,,,,,,,,,"1","0","0",,"Mild"
00:05:41.240,341.24,341240,00:05:41:06,00:05:50.790,350.79,350790,00:05:50:19,00:00:09.550,9.55,9550,00:00:09:13,"1","0",,,,,,,,,,,,"0","0","0",,"Mild"
00:05:50.790,350.79,350790,00:05:50:19,00:07:37.990,457.99,457990,00:07:37:24,00:01:47.200,107.2,107200,00:01:47:05,"0","0",,,,,,,,,,,,"0","0","0",,
00:07:37.990,457.99,457990,00:07:37:24,00:07:41.530,461.53,461530,00:07:41:13,00:00:03.540,3.54,3540,00:00:03:13,"0","1",,,,,,,,,,,,"0","1","0",,
00:07:41.530,461.53,461530,00:07:41:13,00:07:46.460,466.46,466460,00:07:46:11,00:00:04.930,4.93,4930,00:00:04:23,"0","0",,,,,,,,,,,,"0","0","0",,
00:07:46.460,466.46,466460,00:07:46:11,00:07:50.880,470.88,470880,00:07:50:22,00:00:04.420,4.42,4420,00:00:04:10,"1","0",,,,,,,,,,,,"0","0","0",,"Mild"
00:07:50.880,470.88,470880,00:07:50:22,00:08:27.000,507.0,507000,00:08:27:00,00:00:36.120,36.12,36120,00:00:36:03,"0","0",,,,,,,,,,,,"0","0","0",,
