"Begin Time - hh:mm:ss.ms","Begin Time - ss.msec","Begin Time - msec","Begin Time - PAL","End Time - hh:mm:ss.ms","End Time - ss.msec","End Time - msec","End Time - PAL","Duration - hh:mm:ss.ms","Duration - ss.msec","Duration - msec","Duration - PAL","UserAwkwardness","RobotMistake","UtteranceContent","Gaze","Smile","FacialExpression","Pauses","Laughter","Nod(Yes)","HeadShake(No)","HeadMovement","HandGesture","BodyGesture","RobotInterruption","RobotNonResponding","RobotInappropriateResponse","Other","Severeness"
00:03:26.300,206.3,206300,00:03:26:07,00:03:32.680,212.68,212680,00:03:32:17,00:00:06.380,6.38,6380,00:00:06:09,"0","0",,,,,,,,,,,,"0","0","0",,
00:03:32.680,212.68,212680,00:03:32:17,00:03:33.480,213.48,213480,00:03:33:12,00:00:00.800,0.8,800,00:00:00:20,"0","1",,,,,,,,,,,,"0","1","0",,
00:03:33.480,213.48,213480,00:03:33:12,00:03:33.960,213.96,213960,00:03:33:24,00:00:00.480,0.48,480,00:00:00:12,"0","0",,,,,,,,,,,,"0","0","0",,
00:03:33.960,213.96,213960,00:03:33:24,00:03:39.920,219.92,219920,00:03:39:23,00:00:05.960,5.96,5960,00:00:05:24,"1","0",,,,,,,,,,,,"0","0","0",,"Mild"
00:03:39.920,219.92,219920,00:03:39:23,00:04:26.640,266.64,266640,00:04:26:16,00:00:46.720,46.72,46720,00:00:46:18,"0","0",,,,,,,,,,,,"0","0","0",,
00:04:26.640,266.64,266640,00:04:26:16,00:04:33.140,273.14,273140,00:04:33:03,00:00:06.500,6.5,6500,00:00:06:12,"0","1",,,,,,,,,,,,"0","1","0",,
00:04:33.140,273.14,273140,00:04:33:03,00:04:47.820,287.82,287820,00:04:47:20,00:00:14.680,14.68,14680,00:00:14:17,"0","0",,,,,,,,,,,,"0","0","0",,
00:04:47.820,287.82,287820,00:04:47:20,00:04:48.500,288.5,288500,00:04:48:12,00:00:00.680,0.68,680,00:00:00:17,"0","1",,,,,,,,,,,,"1","0","0",,
00:04:48.500,288.5,288500,00:04:48:12,00:04:48.550,288.55,288550,00:04:48:13,00:00:00.050,0.05,50,00:00:00:01,"1","1",,,,,,,,,,,,"1","0","0",,"Mild"
00:04:48.550,288.55,288550,00:04:48:13,00:04:51.580,291.58,291580,00:04:51:14,00:00:03.030,3.03,3030,00:00:03:00,"1","0",,,,,,,,,,,,"0","0","0",,"Mild"
00:04:51.580,291.58,291580,00:04:51:14,00:05:07.720,307.72,307720,00:05:07:18,00:00:16.140,16.14,16140,00:00:16:03,"0","0",,,,,,,,,,,,"0","0","0",,
00:05:07.720,307.72,307720,00:05:07:18,00:05:20.330,320.33,320330,00:05:20:08,00:00:12.610,12.61,12610,00:00:12:15,"0","1",,,,,,,,,,,,"0","1","0",,
00:05:20.330,320.33,320330,00:05:20:08,00:06:38.500,398.5,398500,00:06:38:12,00:01:18.170,78.17,78170,00:01:18:04,"1","1","The participant asked the robot to repeat many times, but did not get an answer at all",,,,,,,,,,,"0","1","0",,"Severe"
00:06:38.500,398.5,398500,00:06:38:12,00:06:46.860,406.86,406860,00:06:46:21,00:00:08.360,8.36,8360,00:00:08:09,"1","0","The participant asked the robot to repeat many times, but did not get an answer at all",,,,,,,,,,,"0","0","0",,"Severe"
00:06:46.860,406.86,406860,00:06:46:21,00:06:55.630,415.63,415630,00:06:55:15,00:00:08.770,8.77,8770,00:00:08:19,"0","0",,,,,,,,,,,,"0","0","0",,
00:06:55.630,415.63,415630,00:06:55:15,00:07:05.480,425.48,425480,00:07:05:12,00:00:09.850,9.85,9850,00:00:09:21,"1","0","""I was missing some of your words, I might not have been able to do the exercise properly I am afraid, sorry"".",,,,,,,,,,,"0","0","0",,"Severe"
00:07:05.480,425.48,425480,00:07:05:12,00:07:12.560,432.56,432560,00:07:12:14,00:00:07.080,7.08,7080,00:00:07:02,"1","1","""I was missing some of your words, I might not have been able to do the exercise properly I am afraid, sorry"".",,,,,,,,,,,"0","1","0",,"Severe"
00:07:12.560,432.56,432560,00:07:12:14,00:07:12.730,432.73,432730,00:07:12:18,00:00:00.170,0.17,170,00:00:00:04,"1","0","""I was missing some of your words, I might not have been able to do the exercise properly I am afraid, sorry"".",,,,,,,,,,,"0","0","0",,"Severe"
00:07:12.730,432.73,432730,00:07:12:18,00:07:42.840,462.84,462840,00:07:42:21,00:00:30.110,30.11,30110,00:00:30:02,"0","0",,,,,,,,,,,,"0","0","0",,
00:07:42.840,462.84,462840,00:07:42:21,00:07:45.200,465.2,465200,00:07:45:05,00:00:02.360,2.36,2360,00:00:02:09,"0","1",,,,,,,,,,,,"0","1","0",,
00:07:45.200,465.2,465200,00:07:45:05,00:07:50.250,470.25,470250,00:07:50:06,00:00:05.050,5.05,5050,00:00:05:01,"1","1",,,,,,,,,,,,"0","1","0",,"Mild"
00:07:50.250,470.25,470250,00:07:50:06,00:08:04.420,484.42,484420,00:08:04:10,00:00:14.170,14.17,14170,00:00:14:04,"1","0",,,,,,,,,,,,"0","0","0",,"Mild"
00:08:04.420,484.42,484420,00:08:04:10,00:08:13.590,493.59,493590,00:08:13:14,00:00:09.170,9.17,9170,00:00:09:04,"0","0",,,,,,,,,,,,"0","0","0",,
00:08:13.590,493.59,493590,00:08:13:14,00:08:20.060,500.06,500060,00:08:20:01,00:00:06.470,6.47,6470,00:00:06:11,"0","1",,,,,,,,,,,,"0","1","0",,
00:08:20.060,500.06,500060,00:08:20:01,00:08:28.810,508.81,508810,00:08:28:20,00:00:08.750,8.75,8750,00:00:08:18,"1","1",,,,,,,,,,,,"0","1","0",,"Mild"
00:08:28.810,508.81,508810,00:08:28:20,00:08:29.380,509.38,509380,00:08:29:09,00:00:00.570,0.57,570,00:00:00:14,"1","0",,,,,,,,,,,,"0","0","0",,"Mild"
00:08:29.380,509.38,509380,00:08:29:09,00:08:34.000,514.0,514000,00:08:34:00,00:00:04.620,4.62,4620,00:00:04:15,"0","0",,,,,,,,,,,,"0","0","0",,
